"","UST.10Y","SP500"
"1972-10-27",-0.0499999999999998,0.0125536079610278
"1972-11-03",-0.12,0.0320255086701849
"1972-11-10",0,-0.00429919504036368
"1972-11-17",-0.0599999999999996,0.0153567279306429
"1972-11-24",0.0300000000000002,0.0152950223459771
"1972-12-01",0.0199999999999996,0.000937566657215267
"1972-12-08",0.0300000000000002,0.0125297948083262
"1972-12-15",0.0300000000000002,-0.00506073954583068
"1972-12-22",0.0499999999999998,-0.0207619914484292
"1972-12-29",0.00999999999999979,0.0189846645872673
"1973-01-05",0.00999999999999979,0.0152995586874865
"1973-01-12",0.0200000000000005,-0.00476649311513809
"1973-01-19",0.0499999999999998,-0.0043682865161562
"1973-01-26",0.04,-0.0198110462573642
"1973-02-02",0.11,-0.01819807586156
"1973-02-09",-0.0100000000000007,0.0028817205463791
"1973-02-16",0,0.00261255917997568
"1973-02-23",-0.0199999999999996,-0.0159554537617784
"1973-03-02",0.0599999999999996,-0.00780699493968465
"1973-03-09",0.0100000000000007,0.0133588928752356
"1973-03-16",0.0899999999999999,-0.00219944662633711
"1973-03-23",-0.00999999999999979,-0.0419088393993697
"1973-03-30",-0.0300000000000002,0.0239575886690031
"1973-04-06",-0.0899999999999999,-0.0202905511897338
"1973-04-13",-0.0100000000000007,0.0252995062062715
"1973-04-19",0.0300000000000002,0.000802675628380429
"1973-04-27",0.0300000000000002,-0.0450395174250778
"1973-05-04",0.0999999999999996,0.0345541410802798
"1973-05-11",0.0300000000000002,-0.0258261376701359
"1973-05-18",0.04,-0.0406602252260254
"1973-05-25",0.0499999999999998,0.0385316787743239
"1973-06-01",0.0499999999999998,-0.0378579215901663
"1973-06-08",-0.0899999999999999,0.0293915733959539
"1973-06-15",-0.00999999999999979,-0.0181968911133788
"1973-06-22",0.0499999999999998,-0.0134101626474237
"1973-06-29",0.0300000000000002,0.00538566410447818
"1973-07-06",0.0899999999999999,-0.0289988209440938
"1973-07-13",0.0199999999999996,0.0273669511315109
"1973-07-20",0.12,0.0288804809254373
"1973-07-27",0.180000000000001,0.0226097390224866
"1973-08-03",0.18,-0.0286950454480085
"1973-08-10",-0.00999999999999979,-0.0162836126624189
"1973-08-17",-0.24,-0.0237600514740249
"1973-08-24",-0.0499999999999998,-0.00676705372526271
"1973-08-31",0.0199999999999996,0.025551494513325
"1973-09-07",-0.14,0.00488015896060047
"1973-09-14",0.0999999999999996,-0.00305927580858308
"1973-09-21",-0.19,0.0260835048057735
"1973-09-28",-0.12,0.011408554847389
"1973-10-05",-0.04,0.0130109953465285
"1973-10-12",-0.11,0.0143705306409311
"1973-10-19",0.0499999999999998,-0.0110079610164609
"1973-10-26",-0.0800000000000001,0.0104694097064333
"1973-11-02",0,-0.0394649519913439
"1973-11-09",0.0400000000000009,-0.0166694070302488
"1973-11-16",-0.0400000000000009,-0.0135770323453821
"1973-11-23",-0.0199999999999996,-0.043681939592092
"1973-11-30",-0.00999999999999979,-0.0356230092309619
"1973-12-07",0.0499999999999998,0.00571519194755107
"1973-12-14",-0.0599999999999996,-0.033933708946175
"1973-12-21",0.0599999999999996,0.00267623132487042
"1973-12-28",0.17,0.0418733979841663
"1974-01-04",0.0300000000000002,0.0138466883467599
"1974-01-11",0.0699999999999994,-0.0544380348732709
"1974-01-18",-0.0299999999999994,0.020083118702213
"1974-01-25",0.04,0.0111349295536083
"1974-02-01",-0.0200000000000005,-0.0136495997806758
"1974-02-08",-0.0699999999999994,-0.0318705364460048
"1974-02-15",0,-0.000650054194072111
"1974-02-22",0.0399999999999991,0.0332546895666523
"1974-03-01",0.11,0.00146658312480035
"1974-03-08",-0.0199999999999996,0.0232797228685826
"1974-03-15",0.12,0.0152240837458523
"1974-03-22",0.17,-0.0204535240150028
"1974-03-29",0.0599999999999996,-0.0344086232066793
"1974-04-05",0.13,-0.010374979420294
"1974-04-11",-0.0899999999999999,-0.00961493930189116
"1974-04-19",0.0600000000000005,0.0175395898980358
"1974-04-26",0.13,-0.038823991857582
"1974-05-03",0.00999999999999979,0.0122335795840513
"1974-05-10",-0.0200000000000005,0.0019697970912836
"1974-05-17",-0.0599999999999996,-0.0362907143975976
"1974-05-24",-0.0800000000000001,0.00418576322437669
"1974-05-31",0.0300000000000002,-0.0147847569702367
"1974-06-07",-0.0600000000000005,0.058627697494691
"1974-06-14",0.04,-0.0135982514185837
"1974-06-21",0.0499999999999998,-0.0429692416161483
"1974-06-28",0.0900000000000007,-0.0168342497312668
"1974-07-05",0.0699999999999994,-0.0275863302394554
"1974-07-12",0.140000000000001,-0.00611476037511562
"1974-07-19",0.0199999999999996,0.00467935343009253
"1974-07-26",-0.0800000000000001,-0.0137401221536033
"1974-08-02",0.17,-0.0473409720373425
"1974-08-09",0.0700000000000003,0.0284747993345413
"1974-08-16",-0.0299999999999994,-0.0663374835061945
"1974-08-23",0.149999999999999,-0.0559852747039703
"1974-08-30",-0.0399999999999991,0.00835077921742011
"1974-09-06",-0.0199999999999996,-0.0101693430535776
"1974-09-13",0.0399999999999991,-0.0911184732336951
"1974-09-20",-0.109999999999999,0.0730337757794247
"1974-09-27",-0.0800000000000001,-0.0770294780373322
"1974-10-04",0.0800000000000001,-0.0408604923355087
"1974-10-11",-0.140000000000001,0.132046492181118
"1974-10-18",-0.0199999999999996,0.0158976992037186
"1974-10-25",0,-0.0303394056709939
"1974-11-01",-0.0600000000000005,0.0522340952780054
"1974-11-08",-0.0800000000000001,0.0138452376287523
"1974-11-15",-0.109999999999999,-0.0408720558453889
"1974-11-22",-0.00999999999999979,-0.0427591590947896
"1974-11-29",0.04,0.0154104007381924
"1974-12-06",-0.0500000000000007,-0.0735254745414279
"1974-12-13",-0.21,0.0311957458952682
"1974-12-20",-0.109999999999999,-0.00238841731692019
"1974-12-27",0.12,0.00343155875716328
"1975-01-03",0.04,0.0518070140642604
"1975-01-10",-0.0600000000000005,0.0265156477760059
"1975-01-17",0.16,-0.0229863153908314
"1975-01-24",0.11,0.0280690930069778
"1975-01-31",-0.11,0.0533602168472984
"1975-02-07",-0.15,0.0212076581478245
"1975-02-14",-0.0299999999999994,0.0358497142433924
"1975-02-21",-0.13,0.0136487617218015
"1975-02-28",0.239999999999999,-0.0125450765279097
"1975-03-07",0.0600000000000005,0.0326751595671009
"1975-03-14",0.0599999999999996,0.00544186839228869
"1975-03-21",0.26,-0.0162953353012044
"1975-03-27",0.240000000000001,0.00550109017032381
"1975-04-04",0.0699999999999985,-0.0360629135570019
"1975-04-11",0.0700000000000003,0.0399907886302086
"1975-04-18",0.0500000000000007,0.0248722347469575
"1975-04-25",-0.0199999999999996,0.00370113769709843
"1975-05-02",-0.140000000000001,0.0295744939136381
"1975-05-09",-0.0299999999999994,0.0145760577872304
"1975-05-16",-0.0700000000000003,-0.0011052167349601
"1975-05-23",0.00999999999999979,0.0016573673756789
"1975-05-30",0.0199999999999996,0.0062730629966043
"1975-06-06",-0.16,0.0144859037993952
"1975-06-13",-0.19,-0.0214215841587308
"1975-06-20",0.25,0.022826306416841
"1975-06-27",0.00999999999999979,0.0234777617476901
"1975-07-03",0.0999999999999996,-0.00475763439039348
"1975-07-11",-0.0599999999999996,0.00317426993862759
"1975-07-18",0.0699999999999994,-0.0155438027865564
"1975-07-25",0.0600000000000005,-0.0428582221624203
"1975-08-01",0.140000000000001,-0.0146663278716558
"1975-08-08",0.139999999999999,-0.0226433443018791
"1975-08-15",0.0800000000000001,0.00394477829101633
"1975-08-22",-0.0199999999999996,-0.0243800167106183
"1975-08-28",-0.18,0.0248430868740217
"1975-09-05",0.0700000000000003,-0.00906877509320986
"1975-09-12",0.219999999999999,-0.0274703515440031
"1975-09-19",-0.149999999999999,0.0305024238377832
"1975-09-26",0.0299999999999994,0.00360318864872763
"1975-10-03",-0.119999999999999,-0.0027884298304496
"1975-10-10",-0.180000000000001,0.0259546034418172
"1975-10-17",-0.0800000000000001,0.00734176223708685
"1975-10-24",-0.0699999999999985,0.0108568977333528
"1975-10-31",-0.0900000000000007,-0.00883328827382583
"1975-11-07",0,0.00325167074645814
"1975-11-14",0.149999999999999,0.0181924041202228
"1975-11-21",0.15,-0.0159560171879059
"1975-11-28",-0.0700000000000003,0.0189196327701227
"1975-12-05",0.00999999999999979,-0.0496563875447398
"1975-12-12",-0.0299999999999994,0.0115661180575787
"1975-12-19",-0.24,0.0109835220690984
"1975-12-26",-0.13,0.0161969472148659
"1976-01-02",0.0200000000000005,0.00717640397044282
"1976-01-09",-0.13,0.0435904360748618
"1976-01-16",0.149999999999999,0.0213605412450879
"1976-01-23",-0.00999999999999979,0.0225278371584281
"1976-01-30",0.0199999999999996,0.0164946009867682
"1976-02-06",0.0800000000000001,-0.0139778633619868
"1976-02-13",-0.0599999999999996,0.00210917569277242
"1976-02-20",-0.0499999999999998,0.024087996191255
"1976-02-27",0,-0.0236867523299184
"1976-03-05",0.0299999999999994,-0.00603562842208437
"1976-03-12",-0.0899999999999999,0.0175030722299621
"1976-03-19",0.0300000000000002,-0.00277998590476052
"1976-03-26",-0.0999999999999996,0.0223181853551474
"1976-04-02",0.0299999999999994,-0.00585082117605495
"1976-04-09",-0.149999999999999,-0.018756719680564
"1976-04-15",-0.0500000000000007,0.00318376549898487
"1976-04-23",0.12,0.0159640757275842
"1976-04-30",0.0800000000000001,-0.00637475801695279
"1976-05-07",0.2,0.00235849165929288
"1976-05-14",0.0600000000000005,-0.00531445006349248
"1976-05-21",0.0700000000000003,-0.000789733506000527
"1976-05-28",-0.0400000000000009,-0.0107228986122924
"1976-06-04",-0.0699999999999994,-0.0103347129636657
"1976-06-11",-0.0300000000000002,0.017694268807052
"1976-06-18",-0.0499999999999998,0.0277524162353314
"1976-06-25",0.0199999999999996,-0.000385579337724858
"1976-07-02",0.00999999999999979,0.00375307181619798
"1976-07-09",-0.0599999999999996,0.00832182333749228
"1976-07-16",0.0499999999999998,-0.00286177816220862
"1976-07-23",0.00999999999999979,-0.00594042179978764
"1976-07-30",0.0200000000000005,-0.00597592139855546
"1976-08-06",-0.0200000000000005,0.00337789251359557
"1976-08-13",-0.0599999999999996,0.00442223370171318
"1976-08-20",-0.0199999999999996,-0.0181981597472314
"1976-08-27",-0.0400000000000009,-0.00873196620059831
"1976-09-03",-0.0699999999999994,0.0274096272756455
"1976-09-10",-0.00999999999999979,0.00335008688528203
"1976-09-17",-0.15,0.015361576492595
"1976-09-24",0.0899999999999999,0.00497490114149064
"1976-10-01",-0.0899999999999999,-0.024933746529737
"1976-10-08",-0.11,-0.0155761868239975
"1976-10-15",-0.0699999999999994,-0.0168137287721393
"1976-10-22",0.17,-0.0088641584334691
"1976-10-29",-0.0600000000000005,0.0289875368732524
"1976-11-05",-0.00999999999999979,-0.0204208941855192
"1976-11-12",0.0200000000000005,-0.0157955898308845
"1976-11-19",-0.19,0.0266470330002529
"1976-11-24",-0.0999999999999996,0.00479617226349301
"1976-12-03",-0.28,0.00341180815433665
"1976-12-10",-0.04,0.0187029456348083
"1976-12-17",0.0599999999999996,-0.00421133853653128
"1976-12-23",-0.04,0.00554759911524577
"1976-12-31",-0.0299999999999994,0.0246833068454698
"1977-01-07",0.26,-0.0230631015827733
"1977-01-14",0.21,-0.00956853535286029
"1977-01-21",0,-0.00665608013740208
"1977-01-28",0.12,-0.0135446650473182
"1977-02-04",-0.12,-0.000490653069065222
"1977-02-11",0.0800000000000001,-0.0164278805796776
"1977-02-18",0.0499999999999998,0.00269045052928869
"1977-02-25",0.38,-0.0101016011256633
"1977-03-04",-0.31,0.0171421379181613
"1977-03-11",-0.04,-0.0054496047675647
"1977-03-18",0,0.011950169370658
"1977-03-25",0.04,-0.0278735942963669
"1977-04-01",-0.0499999999999998,0.00151308850171943
"1977-04-07",0,-0.00870627082674308
"1977-04-15",-0.180000000000001,0.0269839332071676
"1977-04-22",0.11,-0.0260692525193807
"1977-04-29",0.0899999999999999,0
"1977-05-06",0.0499999999999998,0.0106099110784132
"1977-05-13",-0.0199999999999996,-0.00463430206805699
"1977-05-20",0.00999999999999979,0.00423217076676987
"1977-05-27",-0.11,-0.0324982615101061
"1977-06-03",-0.0199999999999996,0.0146424558749759
"1977-06-10",0.3,0.0078511746652034
"1977-06-17",-0.42,0.0152197666490348
"1977-06-24",-0.04,0.0121297967625791
"1977-07-01",0.14,-0.0108302514204937
"1977-07-08",-0.0299999999999994,-0.00310170842495367
"1977-07-15",0,0.00390059003324959
"1977-07-22",0,0.0147637063575988
"1977-07-29",0.109999999999999,-0.0281287246704439
"1977-08-05",0,-0.000910885139647073
"1977-08-12",0.0600000000000005,-0.00895042590250793
"1977-08-19",-0.0800000000000001,-0.0037873017274432
"1977-08-26",-0.28,-0.0149819406103494
"1977-09-02",0.12,0.0143664297168916
"1977-09-09",0.12,-0.0111444760903737
"1977-09-16",-0.04,0.00114078311567914
"1977-09-23",0.0700000000000003,-0.0150378773645404
"1977-09-30",0.0199999999999996,0.015555985246189
"1977-10-07",0.0700000000000003,-0.00581819823098739
"1977-10-14",0.0599999999999996,-0.025432700913558
"1977-10-21",0.00999999999999979,-0.013342138956189
"1977-10-28",0.0100000000000007,0.00313632442238836
"1977-11-04",0.0800000000000001,-0.0111842199532283
"1977-11-10",-0.0500000000000007,0.0336066840090605
"1977-11-18",-0.0499999999999998,0.00652496526747675
"1977-11-25",-0.0199999999999996,0.0141654279899694
"1977-12-02",0.0699999999999994,-0.0211128243546563
"1977-12-09",0.04,-0.0108327312507023
"1977-12-16",0.04,-0.00267308365530057
"1977-12-23",0.0800000000000001,0.0137170527606118
"1977-12-30",0.0300000000000002,0.00432057155593582
"1978-01-06",0.0700000000000003,-0.0372793810927485
"1978-01-13",0.13,-0.0212903083286844
"1978-01-20",-0.0100000000000007,0.00222742045539632
"1978-01-27",0,-0.0146806020902559
"1978-02-03",0,0.0116724108629449
"1978-02-10",0.0500000000000007,0.00511965503338316
"1978-02-17",0.0700000000000003,-0.0238159987048199
"1978-02-24",-0.0500000000000007,0.0060073855926983
"1978-03-03",0,-0.0118223498146476
"1978-03-10",-0.0399999999999991,0.0162199438667635
"1978-03-17",0,0.0147422817372034
"1978-03-23",0.00999999999999979,-0.00935627230763278
"1978-03-31",0.139999999999999,-0.00168001383525318
"1978-04-07",-0.00999999999999979,0.0107036365861234
"1978-04-14",-0.0199999999999996,0.030042130390393
"1978-04-21",0.0400000000000009,0.0151663699539071
"1978-04-28",0.0800000000000001,0.026051585767324
"1978-05-05",0.0999999999999996,-0.00310302276291594
"1978-05-12",0.0199999999999996,0.0158276685437051
"1978-05-19",0.0199999999999996,0.000509709986059755
"1978-05-26",0.0400000000000009,-0.0158195389448928
"1978-06-02",-0.0300000000000011,0.0160233502163616
"1978-06-09",0.0200000000000014,0.0180749102119406
"1978-06-16",0.0199999999999996,-0.0254384124953014
"1978-06-23",0.119999999999999,-0.0162470588867431
"1978-06-30",0.0700000000000003,-0.00334413520973643
"1978-07-07",0.0400000000000009,-0.00672200829624982
"1978-07-14",0.0199999999999996,0.027954228402024
"1978-07-21",-0.00999999999999979,0.00174064447778412
"1978-07-28",-0.120000000000001,0.0227569871226163
"1978-08-04",-0.17,0.0384511863742528
"1978-08-11",0.0600000000000005,0.000384837410945388
"1978-08-18",0.0199999999999996,0.0073794000117649
"1978-08-25",-0.119999999999999,0.00162190561719704
"1978-09-01",0.0399999999999991,-0.0116982827982869
"1978-09-08",-0.0399999999999991,0.0295550565794892
"1978-09-15",0.00999999999999979,-0.0253202090570893
"1978-09-22",0.209999999999999,-0.0221411258772135
"1978-09-29",0,0.00685001210640339
"1978-10-06",0.0200000000000014,0.00951186439703584
"1978-10-13",-0.0600000000000005,0.0109521701914713
"1978-10-20",0.140000000000001,-0.066259856553512
"1978-10-27",0.119999999999999,-0.0349053821654706
"1978-11-03",0.0800000000000001,0.0166696736244374
"1978-11-10",0,-0.0147685323674131
"1978-11-17",-0.140000000000001,-0.00369998836396277
"1978-11-24",0.140000000000001,0.0144053802766598
"1978-12-01",-0.0600000000000005,0.00510231752007075
"1978-12-08",0.0999999999999996,0.00362863909634588
"1978-12-15",0.100000000000001,-0.0135446955057303
"1978-12-22",0.109999999999999,0.0102275990672862
"1978-12-29",0.0399999999999991,-0.00207878673757994
"1979-01-05",-0.0499999999999989,0.0309387512096132
"1979-01-12",0.0399999999999991,0.00803782082889189
"1979-01-19",0.00999999999999979,-0.0018028851037252
"1979-01-26",-0.219999999999999,0.0209322656864857
"1979-02-02",-0.0400000000000009,-0.0234416772919115
"1979-02-09",0.220000000000001,-0.0165175767268189
"1979-02-16",0,0.00814088143134719
"1979-02-23",0.0999999999999996,-0.00906089171857583
"1979-03-02",-0.0499999999999989,-0.00831840483404459
"1979-03-09",-0.0500000000000007,0.0261579211139533
"1979-03-16",0.00999999999999979,0.0114869164971152
"1979-03-23",0,0.00899704521685795
"1979-03-30",-0.00999999999999979,-9.84300409278699e-05
"1979-04-06",-0.00999999999999979,0.0155299307130502
"1979-04-12",0.0999999999999996,-0.0115022225322329
"1979-04-20",-0.00999999999999979,-0.00757765767361065
"1979-04-27",0.129999999999999,0.00561494850576194
"1979-05-04",0.0700000000000003,-0.0109636141888988
"1979-05-11",-0.0499999999999989,-0.0217869166751864
"1979-05-18",-0.110000000000001,0.0142103676213609
"1979-05-25",-0.219999999999999,0.00289782865788063
"1979-06-01",0.0399999999999991,-0.0105322203335448
"1979-06-08",-0.15,0.0231247222626931
"1979-06-15",0.0600000000000005,0.00589450572019736
"1979-06-22",0.0199999999999996,0.00537294312645687
"1979-06-29",-0.17,0.0026270995406192
"1979-07-06",0.00999999999999979,0.00687554153864194
"1979-07-13",0.120000000000001,-0.0126252041160551
"1979-07-20",0.0399999999999991,-0.00489860879639736
"1979-07-27",0.0400000000000009,0.0124928425487243
"1979-08-03",-0.0999999999999996,0.00907604955753663
"1979-08-10",0.0800000000000001,0.0224301363270933
"1979-08-17",0.00999999999999979,0.0176995770994009
"1979-08-24",0.129999999999999,0.00276625349289011
"1979-08-31",0.100000000000001,0.00660795356003209
"1979-09-07",0.0999999999999996,-0.0153012479270561
"1979-09-14",-0.0500000000000007,0.0101655066314587
"1979-09-21",-0.0299999999999994,0.0156003711199136
"1979-09-28",0.18,-0.0104646298243166
"1979-10-05",0.16,0.0176803191097418
"1979-10-12",0.549999999999999,-0.0628683071235897
"1979-10-19",0.530000000000001,-0.028047837901638
"1979-10-26",-0.00999999999999979,-0.0101895326879925
"1979-10-31",0.0499999999999989,0.0123525460178009
"1979-11-09",-0.0399999999999991,-0.00304923267785016
"1979-11-16",0.0899999999999999,0.0222123111808579
"1979-11-23",-0.26,0.00844291688959484
"1979-11-30",-0.130000000000001,0.0141348461571595
"1979-12-07",-0.0800000000000001,0.0127294867508873
"1979-12-14",0.15,0.0129367910307196
"1979-12-21",-0.0600000000000005,-0.0122859611997411
"1979-12-28",0.0200000000000014,0.00232094055817905
"1980-01-04",0.25,-0.0123158862182655
"1980-01-11",0.0199999999999996,0.0314200675283078
"1980-01-18",0.139999999999999,0.0104078047049894
"1980-01-25",0.280000000000001,0.0226108974027846
"1980-02-01",0.19,0.0132035319972993
"1980-02-08",0.51,0.0242857432745717
"1980-02-15",0.4,-0.0217698004213706
"1980-02-22",0.859999999999999,-0.00321111145957684
"1980-02-29",-0.34,-0.0120683581037612
"1980-03-07",0.140000000000001,-0.0613177178379758
"1980-03-14",-0.34,-0.0138465924421413
"1980-03-21",0.23,-0.0300398056980098
"1980-03-28",-0.0300000000000011,-0.0160602496237335
"1980-04-03",-0.199999999999999,0.014495150996516
"1980-04-11",-0.73,0.0159273057135665
"1980-04-18",-0.74,-0.0317145107585366
"1980-04-25",-0.0999999999999996,0.0448278836430193
"1980-05-02",-0.709999999999999,0.00398595953378967
"1980-05-09",0.0599999999999987,-0.00817883779382565
"1980-05-16",0.0700000000000003,0.0248044027231454
"1980-05-23",-0.52,0.0300063802417421
"1980-05-30",0.4,0.00558912479923196
"1980-06-06",-0.440000000000001,0.0174661364033186
"1980-06-13",-0.299999999999999,0.0227947514272038
"1980-06-20",-0.0199999999999996,-0.0152262914678935
"1980-06-27",0.549999999999999,0.0168655653779718
"1980-07-03",-0.0299999999999994,0.0125076589880087
"1980-07-11",0.27,0.00322992206000139
"1980-07-18",-0.0800000000000001,0.035021087694094
"1980-07-25",0.15,-0.0103781509687139
"1980-08-01",0.41,0.00355386960266537
"1980-08-08",0.109999999999999,0.0196068694173111
"1980-08-15",-0.00999999999999979,0.0169257640296352
"1980-08-22",0.27,0.00238341258454267
"1980-08-29",0.42,-0.029309666479515
"1980-09-05",-0.34,0.0202223181727821
"1980-09-12",0.16,0.0052711566822091
"1980-09-19",-0.0399999999999991,0.0291240804991527
"1980-09-26",0.66,-0.0226926795543353
"1980-10-03",-0.590000000000002,0.0233114435929497
"1980-10-10",0.0400000000000009,0.0073954577876871
"1980-10-17",0.18,0.00939619609302975
"1980-10-24",0.120000000000001,-0.0127789931991125
"1980-10-31",0.719999999999999,-0.0184988953139275
"1980-11-07",0.200000000000001,0.0133257378094968
"1980-11-14",0.129999999999999,0.0598684367792855
"1980-11-21",0.00999999999999979,0.014189769687867
"1980-11-28",-0.0800000000000001,0.010084840326147
"1980-12-05",0.130000000000001,-0.0472861719072211
"1980-12-12",0.359999999999999,-0.0364698929533054
"1980-12-19",-0.57,0.0340047215707975
"1980-12-26",-0.389999999999999,0.0212388195824356
"1981-01-02",0.17,-0.00168553775569382
"1981-01-09",0.149999999999999,-0.0212001120514661
"1981-01-16",-0.0399999999999991,0.0096179678978948
"1981-01-23",0.31,-0.0342675038014561
"1981-01-30",-0.16,-0.0052352109714927
"1981-02-06",0.41,0.00807230983421164
"1981-02-13",0.559999999999999,-0.0281096231000268
"1981-02-20",-0.75,-0.00315507439514461
"1981-02-27",0.530000000000001,0.0363817514681569
"1981-03-06",-0.23,-0.0108763327065588
"1981-03-13",-0.34,0.0247959159501705
"1981-03-20",-0.0899999999999999,0.00726078267484498
"1981-03-27",0.59,0.00424218252383487
"1981-04-03",0.0399999999999991,0.00621901760073184
"1981-04-10",0.190000000000001,-0.00725929113784971
"1981-04-16",0.199999999999999,0.00141153769582821
"1981-04-24",0.0899999999999999,0.0032611947077102
"1981-05-01",0.17,-0.0180696322418394
"1981-05-08",0.18,-0.00801880384245846
"1981-05-15",-0.16,0.00386613072998466
"1981-05-22",-0.239999999999998,-0.00637573317264656
"1981-05-29",-0.33,0.00954842052955877
"1981-06-05",0.0599999999999987,-0.00279445822119532
"1981-06-12",-0.209999999999999,0.00955936676220893
"1981-06-19",0.109999999999999,-0.009181280629685
"1981-06-26",0.23,0.00219008508035138
"1981-07-02",0.26,-0.0300175676876513
"1981-07-10",-0.00999999999999979,0.00565871049915435
"1981-07-17",0.15,0.0106870659261991
"1981-07-24",0.32,-0.0177460100263633
"1981-07-31",0.26,0.0189688778033332
"1981-08-07",0.16,0.00631973778849195
"1981-08-14",-0.0899999999999999,0.00560098345856007
"1981-08-21",0.229999999999999,-0.024913408342932
"1981-08-28",0.280000000000001,-0.0406672436688166
"1981-09-04",0.26,-0.0328516128256567
"1981-09-11",-0.460000000000001,0.0127442969502815
"1981-09-18",-0.139999999999999,-0.0449901407197036
"1981-09-25",0.77,-0.0304787160290083
"1981-10-02",-0.27,0.0567937902112544
"1981-10-09",-0.680000000000001,0.0173585189927307
"1981-10-16",0.210000000000001,-0.0187837969535643
"1981-10-23",0.359999999999999,-0.00496237193099218
"1981-10-30",-0.67,0.0273625121041199
"1981-11-06",-0.69,0.00637882437691548
"1981-11-13",-0.76,-0.00818536124530292
"1981-11-20",-0.0400000000000009,0.000328704087107769
"1981-11-27",-0.219999999999999,0.0273923123401846
"1981-12-04",0.229999999999999,0.00930979471282963
"1981-12-11",0.690000000000001,-0.0105896924957417
"1981-12-18",-0.33,-0.00747201483870107
"1981-12-24",0.5,-0.0118440583075283
"1981-12-31",-0.0300000000000011,8.16026766129018e-05
"1982-01-08",0.5,-0.0247844160697878
"1982-01-15",0.34,-0.0273037140756587
"1982-01-22",-0.129999999999999,-0.00819995099993165
"1982-01-29",-0.550000000000001,0.0425885040459773
"1982-02-05",0.51,-0.0264258413386517
"1982-02-11",0.0600000000000005,-0.0244304092064456
"1982-02-19",-0.469999999999999,-0.0106304537211096
"1982-02-26",-0.210000000000001,-0.000972032065224174
"1982-03-05",-0.44,-0.0338985030764365
"1982-03-12",0.379999999999999,-0.00669880917490853
"1982-03-19",-0.0800000000000001,0.0182470166222181
"1982-03-26",0.120000000000001,0.0119525125490506
"1982-04-02",0.0899999999999999,0.028012049115899
"1982-04-08",-0.120000000000001,0.009509884067847
"1982-04-16",-0.27,0.00506373652064535
"1982-04-23",-0.0199999999999996,0.0155450146620718
"1982-04-30",0.18,-0.0187175789522543
"1982-05-07",-0.390000000000001,0.0256891749517099
"1982-05-14",0,-0.012295927191475
"1982-05-21",0.0400000000000009,-0.0267942177723839
"1982-05-28",0.19,-0.0265482805315145
"1982-06-04",0.27,-0.0161286552514472
"1982-06-11",-0.0499999999999989,0.0103918162834523
"1982-06-18",0.69,-0.0362477903923409
"1982-06-25",0.140000000000001,0.0171892227846628
"1982-07-02",-0.26,-0.0137462379477138
"1982-07-09",-0.470000000000001,0.0109018078975981
"1982-07-16",-0.33,0.0203736014710583
"1982-07-23",-0.140000000000001,0.000899928066495134
"1982-07-30",0.120000000000001,-0.03739095883274
"1982-08-06",0.17,-0.0320710598111409
"1982-08-13",-0.65,0.00134900772047847
"1982-08-20",-0.959999999999999,0.0846172438795759
"1982-08-27",0.529999999999999,0.0355488698523486
"1982-09-03",-0.300000000000001,0.046465675192005
"1982-09-10",0.26,-0.014036758274294
"1982-09-17",-0.219999999999999,0.0129765290023647
"1982-09-24",-0.42,0.00626349304382806
"1982-10-01",-0.58,-0.0110074901628027
"1982-10-08",-0.68,0.0718038169142685
"1982-10-15",-0.0800000000000001,0.0190467552195985
"1982-10-22",0.0599999999999987,0.0386244780576972
"1982-10-29",-0.0999999999999996,-0.0375768874201369
"1982-11-05",-0.23,0.0612799082198216
"1982-11-12",0.100000000000001,-0.0186735519422805
"1982-11-19",-0.16,-0.0181527313293623
"1982-11-26",0.0899999999999999,-0.0157414063212078
"1982-12-03",-0.0400000000000009,0.0278557324146985
"1982-12-10",0.190000000000001,0.00632504085230923
"1982-12-17",-0.0200000000000014,-0.0150150803314104
"1982-12-23",-0.17,0.0160892327494888
"1982-12-31",-0.0830000000000002,0.00656301399823545
"1983-01-07",-0.0269999999999992,0.0317709179198279
"1983-01-14",-0.0800000000000001,0.0100744435667654
"1983-01-21",0.33,-0.0192777054259032
"1983-01-28",0.0999999999999996,0.00457761931268223
"1983-02-04",0.280000000000001,0.0112163570528326
"1983-02-11",-0.190000000000001,0.0101440771829249
"1983-02-18",-0.199999999999999,0.00250313021811847
"1983-02-25",-0.34,0.0116881830384242
"1983-03-04",0.00999999999999979,0.0259069892647017
"1983-03-11",0.32,-0.0159394670445088
"1983-03-18",-0.00999999999999979,-0.00889957391418016
"1983-03-25",0.0599999999999987,0.0183103241602988
"1983-03-31",-0.0199999999999996,0.00189772003424021
"1983-04-08",-0.109999999999999,-0.000719400966247692
"1983-04-15",-0.18,0.0378735894359576
"1983-04-22",0.0899999999999999,0.0104647381659774
"1983-04-29",-0.15,0.0246287537852088
"1983-05-06",-0.140000000000001,0.0101658868952619
"1983-05-13",0.0899999999999999,-0.00725078705369585
"1983-05-20",0.32,-0.0168790700059923
"1983-05-27",0.0800000000000001,0.0142072199831885
"1983-06-03",0.179,-0.000243249818762155
"1983-06-10",-0.0419999999999998,-0.0106390486849635
"1983-06-17",-0.0530000000000008,0.0388825689469269
"1983-06-24",0.236000000000001,0.00748096440926488
"1983-07-01",0.121,-0.00878258570296172
"1983-07-08",0.165999999999999,-0.010893289063279
